First Name,Last Name,Year,RushingYards,Att,TD,TwentyPlus,FourtyPlus,Lng,RushingFirst,RushingFirstPerc,RushingFum,Position,Draft Year,College,Height (inch),Weight (lbs),BMI,ArmLength (inch),Hand Size (inch),Wing Span (inch),40 Yard Dash (s),40 Yard (MPH),20 Yard Split (s),Bench Press,QB Ball Velocity,Vertical Leap (inch),Broad Jump (inch),20 Yd Shuttle (s),Three Cone
Jess,Phillips,1976.0,164.0,24.0,1.0,,,46.0,,,,RB,,,,,,,,,,,,,,,,,
Jess,Phillips,1977.0,27.0,5.0,1.0,,,13.0,,,,RB,,,,,,,,,,,,,,,,,
Jess,Phillips,1977.0,27.0,5.0,1.0,,,13.0,,,,RB,,,,,,,,,,,,,,,,,
Lawrence,Phillips,1996.0,632.0,193.0,4.0,2.0,,38.0,31.0,6.226,2.0,RB,1996.0,Nebraska,"71,6",229.0,32.16,31.38,9.0,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Lawrence,Phillips,1996.0,632.0,193.0,4.0,2.0,,38.0,31.0,6.226,2.0,RB,1996.0,Nebraska,"71,6",229.0,32.16,31.38,9.0,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Lawrence,Phillips,1997.0,677.0,201.0,8.0,4.0,,36.0,39.0,5.154,3.0,RB,1996.0,Nebraska,"71,6",229.0,32.16,31.38,9.0,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Lawrence,Phillips,1997.0,677.0,201.0,8.0,4.0,,36.0,39.0,5.154,3.0,RB,1996.0,Nebraska,"71,6",229.0,32.16,31.38,9.0,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Lawrence,Phillips,1999.0,144.0,30.0,2.0,1.0,1.0,68.0,8.0,3.75,,RB,1996.0,Nebraska,"71,6",229.0,32.16,31.38,9.0,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Lawrence,Phillips,1999.0,144.0,30.0,2.0,1.0,1.0,68.0,8.0,3.75,,RB,1996.0,Nebraska,"71,6",229.0,32.16,31.38,9.0,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Rod,Phillips,1975.0,69.0,17.0,,,,20.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1975.0,69.0,17.0,,,,20.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1976.0,206.0,34.0,1.0,,,33.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1976.0,206.0,34.0,1.0,,,33.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1977.0,183.0,37.0,1.0,,,25.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1977.0,183.0,37.0,1.0,,,25.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1978.0,81.0,28.0,,,,11.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1978.0,81.0,28.0,,,,11.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1979.0,50.0,3.0,1.0,,,17.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1979.0,50.0,3.0,1.0,,,17.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1980.0,6.0,2.0,,,,4.0,,,,RB,,,,,,,,,,,,,,,,,
Rod,Phillips,1980.0,6.0,2.0,,,,4.0,,,,RB,,,,,,,,,,,,,,,,,
Scottie,Phillips,2020.0,9.0,2.0,,,,5.0,,,,RB,2020.0,Mississippi,68,211.0,32.85,29.38,8.5,,4.56,,,29 reps (225 lb),(N/A) (MPH),30.0,114.0,4.53,7.4
Dino,Philyaw,1996.0,38.0,12.0,1.0,,,8.0,2.0,,,RB,1995.0,Oregon,"70,5",192.0,27.81,29.5,9.25,,4.57,,2.73,18 reps (225 lb),(N/A) (MPH),36.5,115.0,4.25,
Dino,Philyaw,1996.0,38.0,12.0,1.0,,,8.0,2.0,,,RB,1995.0,Oregon,"70,5",192.0,27.81,29.5,9.25,,4.57,,2.73,18 reps (225 lb),(N/A) (MPH),36.5,115.0,4.25,
Dino,Philyaw,1999.0,16.0,4.0,,,,18.0,1.0,,,RB,1995.0,Oregon,"70,5",192.0,27.81,29.5,9.25,,4.57,,2.73,18 reps (225 lb),(N/A) (MPH),36.5,115.0,4.25,
Dino,Philyaw,1999.0,16.0,4.0,,,,18.0,1.0,,,RB,1995.0,Oregon,"70,5",192.0,27.81,29.5,9.25,,4.57,,2.73,18 reps (225 lb),(N/A) (MPH),36.5,115.0,4.25,
Mike,Phipps,1970.0,94.0,11.0,,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1970.0,94.0,11.0,,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1971.0,35.0,6.0,,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1971.0,35.0,6.0,,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1972.0,256.0,60.0,5.0,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1972.0,256.0,60.0,5.0,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1973.0,395.0,60.0,5.0,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1973.0,395.0,60.0,5.0,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1974.0,279.0,39.0,1.0,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1974.0,279.0,39.0,1.0,,,,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1975.0,70.0,18.0,,,,12.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1975.0,70.0,18.0,,,,12.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1976.0,26.0,4.0,,,,24.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1976.0,26.0,4.0,,,,24.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1978.0,34.0,13.0,,,,10.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1978.0,34.0,13.0,,,,10.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1979.0,51.0,27.0,,,,12.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1979.0,51.0,27.0,,,,12.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1980.0,38.0,15.0,2.0,,,9.0,,,,QB,,,,,,,,,,,,,,,,,
Mike,Phipps,1980.0,38.0,15.0,2.0,,,9.0,,,,QB,,,,,,,,,,,,,,,,,
Lou,Piccone,1976.0,11.0,1.0,,,,11.0,,,,WR,,,,,,,,,,,,,,,,,
Lou,Piccone,1976.0,11.0,1.0,,,,11.0,,,,WR,,,,,,,,,,,,,,,,,
Lou,Piccone,1977.0,6.0,1.0,,,,6.0,,,,WR,,,,,,,,,,,,,,,,,
Lou,Piccone,1977.0,6.0,1.0,,,,6.0,,,,WR,,,,,,,,,,,,,,,,,
Bob,Pickard,1974.0,5.0,1.0,,,,,,,,WR,,,,,,,,,,,,,,,,,
Bob,Pickard,1974.0,5.0,1.0,,,,,,,,WR,,,,,,,,,,,,,,,,,
Carl,Pickens,1995.0,6.0,1.0,,,,6.0,,,,WR,1992.0,Tennessee,"74,3",206.0,26.87,31.5,8.25,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Carl,Pickens,1995.0,6.0,1.0,,,,6.0,,,,WR,1992.0,Tennessee,"74,3",206.0,26.87,31.5,8.25,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Carl,Pickens,1996.0,2.0,2.0,,,,2.0,,,,WR,1992.0,Tennessee,"74,3",206.0,26.87,31.5,8.25,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Carl,Pickens,1996.0,2.0,2.0,,,,2.0,,,,WR,1992.0,Tennessee,"74,3",206.0,26.87,31.5,8.25,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Carl,Pickens,1998.0,4.0,2.0,,,,4.0,,,,WR,1992.0,Tennessee,"74,3",206.0,26.87,31.5,8.25,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Carl,Pickens,1998.0,4.0,2.0,,,,4.0,,,,WR,1992.0,Tennessee,"74,3",206.0,26.87,31.5,8.25,,,,,(N/A) reps (225 lb),(N/A) (MPH),,,,
Cody,Pickett,2004.0,5.0,1.0,,,,5.0,,,,QB,2004.0,Washington,"75,5",233.0,29.43,31.38,9.63,,4.8,,2.75,(N/A) reps (225 lb),(N/A) (MPH),30.5,,4.3,7.19
Cody,Pickett,2004.0,5.0,1.0,,,,5.0,,,,QB,2004.0,Washington,"75,5",233.0,29.43,31.38,9.63,,4.8,,2.75,(N/A) reps (225 lb),(N/A) (MPH),30.5,,4.3,7.19
Cody,Pickett,2005.0,42.0,13.0,,,,12.0,4.0,3.25,3.0,QB,2004.0,Washington,"75,5",233.0,29.43,31.38,9.63,,4.8,,2.75,(N/A) reps (225 lb),(N/A) (MPH),30.5,,4.3,7.19
Cody,Pickett,2005.0,42.0,13.0,,,,12.0,4.0,3.25,3.0,QB,2004.0,Washington,"75,5",233.0,29.43,31.38,9.63,,4.8,,2.75,(N/A) reps (225 lb),(N/A) (MPH),30.5,,4.3,7.19
Aaron,Pierce,1995.0,6.0,1.0,,,,6.0,,,,TE,1992.0,Washington,"77,1",246.0,29.8,33.13,9.13,,4.76,,2.77,(N/A) reps (225 lb),(N/A) (MPH),35.5,,4.44,
Aaron,Pierce,1995.0,6.0,1.0,,,,6.0,,,,TE,1992.0,Washington,"77,1",246.0,29.8,33.13,9.13,,4.76,,2.77,(N/A) reps (225 lb),(N/A) (MPH),35.5,,4.44,
Aaron,Pierce,1996.0,1.0,1.0,1.0,,,1.0,1.0,,,TE,1992.0,Washington,"77,1",246.0,29.8,33.13,9.13,,4.76,,2.77,(N/A) reps (225 lb),(N/A) (MPH),35.5,,4.44,
Aaron,Pierce,1996.0,1.0,1.0,1.0,,,1.0,1.0,,,TE,1992.0,Washington,"77,1",246.0,29.8,33.13,9.13,,4.76,,2.77,(N/A) reps (225 lb),(N/A) (MPH),35.5,,4.44,
Artavis,Pierce,2020.0,34.0,6.0,1.0,1.0,,23.0,2.0,,,RB,,,,,,,,,,,,,,,,,
Bernard,Pierce,2012.0,532.0,108.0,1.0,3.0,1.0,78.0,21.0,5.143,,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2012.0,532.0,108.0,1.0,3.0,1.0,78.0,21.0,5.143,,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2013.0,436.0,152.0,2.0,2.0,,28.0,20.0,7.6,,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2013.0,436.0,152.0,2.0,2.0,,28.0,20.0,7.6,,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2014.0,366.0,93.0,2.0,4.0,,28.0,20.0,4.65,1.0,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2014.0,366.0,93.0,2.0,4.0,,28.0,20.0,4.65,1.0,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2015.0,11.0,6.0,,,,4.0,,,,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Bernard,Pierce,2015.0,11.0,6.0,,,,4.0,,,,RB,2012.0,Temple,"72,25",218.0,30.07,31.5,9.25,,4.45,18.68,2.53,17 reps (225 lb),(N/A) (MPH),36.5,123.0,4.28,7.07
Danny,Pierce,1970.0,6.0,5.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Danny,Pierce,1970.0,6.0,5.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Kealoha,Pilares,2012.0,17.0,1.0,,,,12.0,2.0,0.5,,WR,2011.0,Hawaii,"69,88",199.0,29.34,30.5,8.75,,4.56,18.51,,19 reps (225 lb),(N/A) (MPH),,,,
Kealoha,Pilares,2012.0,17.0,1.0,,,,12.0,2.0,0.5,,WR,2011.0,Hawaii,"69,88",199.0,29.34,30.5,8.75,,4.56,18.51,,19 reps (225 lb),(N/A) (MPH),,,,
Cyril,Pinder,1970.0,657.0,166.0,2.0,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1970.0,657.0,166.0,2.0,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1971.0,311.0,63.0,1.0,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1971.0,311.0,63.0,1.0,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1972.0,300.0,87.0,3.0,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1972.0,300.0,87.0,3.0,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1973.0,15.0,12.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Cyril,Pinder,1973.0,15.0,12.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1986.0,225.0,77.0,2.0,,,14.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1986.0,225.0,77.0,2.0,,,14.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1987.0,149.0,31.0,2.0,,,22.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1987.0,149.0,31.0,2.0,,,22.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1988.0,513.0,122.0,7.0,,,27.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1988.0,513.0,122.0,7.0,,,27.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1989.0,449.0,94.0,1.0,,,60.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1989.0,449.0,94.0,1.0,,,60.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1990.0,268.0,66.0,,,,19.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1990.0,268.0,66.0,,,,19.0,,,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1991.0,720.0,171.0,9.0,4.0,,32.0,45.0,3.8,,RB,,,,,,,,,,,,,,,,,
Allen,Pinkett,1991.0,720.0,171.0,9.0,4.0,,32.0,45.0,3.8,,RB,,,,,,,,,,,,,,,,,
Todd,Pinkston,2001.0,5.0,1.0,,,,5.0,,,,WR,,,,,,,,,,,,,,,,,
Todd,Pinkston,2001.0,5.0,1.0,,,,5.0,,,,WR,,,,,,,,,,,,,,,,,
Artose,Pinner,2003.0,99.0,39.0,,,,12.0,3.0,,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2003.0,99.0,39.0,,,,12.0,3.0,,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2004.0,174.0,57.0,2.0,,,14.0,10.0,5.7,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2004.0,174.0,57.0,2.0,,,14.0,10.0,5.7,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2005.0,349.0,106.0,3.0,,,19.0,21.0,5.048,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2005.0,349.0,106.0,3.0,,,19.0,21.0,5.048,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2006.0,190.0,43.0,3.0,1.0,,21.0,11.0,3.909,1.0,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2006.0,190.0,43.0,3.0,1.0,,21.0,11.0,3.909,1.0,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2007.0,46.0,5.0,,1.0,1.0,49.0,2.0,2.5,,RB,,,,,,,,,,,,,,,,,
Artose,Pinner,2007.0,46.0,5.0,,1.0,1.0,49.0,2.0,2.5,,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2004.0,26.0,9.0,,,,11.0,2.0,4.5,1.0,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2004.0,26.0,9.0,,,,11.0,2.0,4.5,1.0,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2005.0,4.0,1.0,,,,4.0,1.0,,,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2005.0,4.0,1.0,,,,4.0,1.0,,,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2006.0,25.0,4.0,,,,15.0,1.0,,,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2006.0,25.0,4.0,,,,15.0,1.0,,,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2007.0,1.0,4.0,,,,5.0,,,,RB,,,,,,,,,,,,,,,,,
Andrew,Pinnock,2007.0,1.0,4.0,,,,5.0,,,,RB,,,,,,,,,,,,,,,,,
Woodie,Pippens,1987.0,16.0,3.0,,,,11.0,,,,RB,,,,,,,,,,,,,,,,,
Woodie,Pippens,1987.0,16.0,3.0,,,,11.0,,,,RB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1977.0,57.0,27.0,2.0,,,14.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1977.0,57.0,27.0,2.0,,,14.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1978.0,68.0,17.0,1.0,,,11.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1978.0,68.0,17.0,1.0,,,11.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1979.0,6.0,1.0,,,,6.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1979.0,6.0,1.0,,,,6.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1981.0,1.0,7.0,,,,10.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1981.0,1.0,7.0,,,,10.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1984.0,19.0,7.0,2.0,,,16.0,,,,QB,,,,,,,,,,,,,,,,,
Joe,Pisarcik,1984.0,19.0,7.0,2.0,,,16.0,,,,QB,,,,,,,,,,,,,,,,,
Steve,Pisarkiewicz,1979.0,20.0,11.0,,,,12.0,,,,QB,,,,,,,,,,,,,,,,,
Steve,Pisarkiewicz,1979.0,20.0,11.0,,,,12.0,,,,QB,,,,,,,,,,,,,,,,,
Antonio,Pittman,2007.0,139.0,38.0,,1.0,1.0,43.0,7.0,5.428999999999999,,RB,2007.0,"Ohio,State","70,75",207.0,29.77,31.5,8.5,,4.42,,2.56,16 reps (225 lb),(N/A) (MPH),35.5,123.0,4.16,6.84
Antonio,Pittman,2007.0,139.0,38.0,,1.0,1.0,43.0,7.0,5.428999999999999,,RB,2007.0,"Ohio,State","70,75",207.0,29.77,31.5,8.5,,4.42,,2.56,16 reps (225 lb),(N/A) (MPH),35.5,123.0,4.16,6.84
Antonio,Pittman,2008.0,296.0,79.0,,2.0,,24.0,16.0,4.938,,RB,2007.0,"Ohio,State","70,75",207.0,29.77,31.5,8.5,,4.42,,2.56,16 reps (225 lb),(N/A) (MPH),35.5,123.0,4.16,6.84
Antonio,Pittman,2008.0,296.0,79.0,,2.0,,24.0,16.0,4.938,,RB,2007.0,"Ohio,State","70,75",207.0,29.77,31.5,8.5,,4.42,,2.56,16 reps (225 lb),(N/A) (MPH),35.5,123.0,4.16,6.84
Charlie,Pittman,1970.0,4.0,2.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Charlie,Pittman,1970.0,4.0,2.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Charlie,Pittman,1971.0,3.0,2.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Charlie,Pittman,1971.0,3.0,2.0,,,,,,,,RB,,,,,,,,,,,,,,,,,
Michael,Pittman,1998.0,91.0,29.0,,,,11.0,4.0,7.25,1.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,1998.0,91.0,29.0,,,,11.0,4.0,7.25,1.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,1998.0,91.0,29.0,,,,11.0,4.0,7.25,1.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,1999.0,289.0,64.0,2.0,2.0,1.0,58.0,11.0,5.818,2.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,1999.0,289.0,64.0,2.0,2.0,1.0,58.0,11.0,5.818,2.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,1999.0,289.0,64.0,2.0,2.0,1.0,58.0,11.0,5.818,2.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2000.0,719.0,184.0,4.0,5.0,,29.0,35.0,5.257000000000001,3.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2000.0,719.0,184.0,4.0,5.0,,29.0,35.0,5.257000000000001,3.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2000.0,719.0,184.0,4.0,5.0,,29.0,35.0,5.257000000000001,3.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2001.0,846.0,241.0,5.0,7.0,1.0,42.0,42.0,5.7379999999999995,5.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2001.0,846.0,241.0,5.0,7.0,1.0,42.0,42.0,5.7379999999999995,5.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2001.0,846.0,241.0,5.0,7.0,1.0,42.0,42.0,5.7379999999999995,5.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2002.0,718.0,204.0,1.0,1.0,,21.0,36.0,5.667000000000001,3.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2002.0,718.0,204.0,1.0,1.0,,21.0,36.0,5.667000000000001,3.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2002.0,718.0,204.0,1.0,1.0,,21.0,36.0,5.667000000000001,3.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2003.0,751.0,187.0,,,,17.0,37.0,5.053999999999999,2.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2003.0,751.0,187.0,,,,17.0,37.0,5.053999999999999,2.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2003.0,751.0,187.0,,,,17.0,37.0,5.053999999999999,2.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2004.0,926.0,219.0,7.0,2.0,2.0,78.0,41.0,5.341,5.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2004.0,926.0,219.0,7.0,2.0,2.0,78.0,41.0,5.341,5.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2004.0,926.0,219.0,7.0,2.0,2.0,78.0,41.0,5.341,5.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2005.0,436.0,70.0,1.0,5.0,2.0,64.0,10.0,,,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2005.0,436.0,70.0,1.0,5.0,2.0,64.0,10.0,,,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2005.0,436.0,70.0,1.0,5.0,2.0,64.0,10.0,,,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2006.0,245.0,50.0,1.0,1.0,,32.0,12.0,4.167,1.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2006.0,245.0,50.0,1.0,1.0,,32.0,12.0,4.167,1.0,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
Michael,Pittman,2006.0,245.0,50.0,1.0,1.0,,32.0,12.0,4.167,1.0,WR,2020.0,"Southern,California",76,220.0,27.42,32.5,9.25,,4.52,,,13 reps (225 lb),(N/A) (MPH),36.5,121.0,4.14,6.96
Michael,Pittman,2007.0,286.0,68.0,,2.0,,29.0,12.0,5.667000000000001,,RB,1998.0,"Frenso,State,CA","71,5",214.0,30.14,29.88,9.5,,4.5,,2.62,22 reps (225 lb),(N/A) (MPH),35.0,120.0,4.37,7.54
